position,nseq,ngroup,total
90,37,34,928
95,55,52,928
230,352,346,928
235,356,343,928
240,356,339,928
245,357,340,928
250,358,336,928
430,368,332,928
435,371,354,928
440,371,362,928
445,367,359,928
450,365,363,928
455,365,363,928
460,367,365,928
465,369,369,928
470,367,365,928
475,359,357,928
480,360,354,928
510,368,350,928
515,368,359,928
675,350,346,928
680,350,345,928
685,346,342,928
690,341,337,928
960,361,353,928
1000,379,331,928
1515,381,376,928
1520,379,376,928
1615,376,361,928
1620,378,353,928
1625,380,361,928
1630,370,360,928
1635,376,364,928
1640,377,368,928
1680,380,376,928
1685,379,375,928
1690,380,377,928
1695,380,374,928
1700,382,374,928
1705,386,363,928
1710,385,338,928
1715,386,354,928
1720,385,327,928
1725,383,326,928
1730,383,354,928
1735,383,371,928
1740,384,368,928
1745,383,372,928
1750,383,377,928
1755,13,13,928
1760,13,13,928
1810,382,354,928
1815,381,330,928
1820,378,315,928
1825,378,334,928
1830,375,348,928
1835,374,355,928
1840,375,360,928
1845,374,359,928
1850,374,364,928
1855,372,363,928
1860,374,363,928
1865,13,13,928
1870,13,13,928
1875,12,12,928
1915,12,12,928
1965,354,340,928
1970,347,336,928
1975,287,282,928
1980,281,280,928
1985,262,261,928
1990,262,258,928
2025,332,322,928
2030,328,322,928
2035,314,310,928
2040,305,304,928
2255,339,323,928
2260,349,339,928
2265,351,349,928
2270,347,347,928
2275,348,348,928
2280,351,350,928
2285,353,352,928
2290,355,352,928
2360,369,311,928
2365,371,285,928
2370,373,340,928
2375,371,354,928
2380,372,339,928
2410,372,370,928
2415,374,371,928
2420,373,371,928
2455,127,127,928
2460,131,131,928
2465,135,135,928
2470,355,348,928
2475,371,362,928
2480,374,358,928
2485,382,341,928
2490,388,340,928
2495,392,362,928
2500,394,361,928
2505,393,373,928
2510,394,386,928
2515,394,380,928
2520,47,45,928
2525,47,45,928
2530,47,44,928
2535,47,41,928
2540,47,42,928
2545,394,382,928
2550,396,373,928
2555,397,373,928
2560,397,341,928
2565,395,359,928
2570,394,366,928
2575,392,366,928
2580,390,369,928
2585,389,371,928
2630,381,377,928
2635,377,375,928
2695,32,32,928
2700,18,18,928
2705,11,11,928
